# STATION: LBNL1
# STATION NAME: Berkeley Lab
# LATITUDE: 37.8771
# LONGITUDE: -122.2486
# ELEVATION [ft]: 888
# STATE: CA
Station_ID,Date_Time,pressure_set_1,air_temp_set_1,air_temp_set_2,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,precip_accum_fifteen_minute_set_1,solar_radiation_set_1,volt_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,sea_level_pressure_set_1d,heat_index_set_1d,wet_bulb_temperature_set_1d,altimeter_set_1d
,,INHG,Fahrenheit,Fahrenheit,%,Miles/hour,Degrees,Miles/hour,Inches,W/m**2,volts,Fahrenheit,Fahrenheit,code,INHG,Fahrenheit,Fahrenheit,INHG
LBNL1,09/09/2017 22:00 PDT,29.02,68.16,68.95,66.26,0.34,122.7,2.15,0.0,0.0,13.07,56.42,,ESE,29.95,,,
LBNL1,09/09/2017 22:15 PDT,29.02,65.86,66.36,72.8,0.81,126.6,2.59,0.0,0.0,13.08,56.83,,SE,29.95,,,
LBNL1,09/09/2017 22:30 PDT,29.02,64.6,65.28,76.73,1.03,130.4,2.59,0.0,0.0,13.09,57.08,,SE,29.95,,,
LBNL1,09/09/2017 22:45 PDT,29.02,63.91,64.51,79.24,1.43,132.0,3.36,0.0,0.0,13.1,57.31,,SE,29.95,,,
LBNL1,09/09/2017 23:00 PDT,29.02,66.96,68.0,69.11,3.2,151.4,5.57,0.0,0.0,13.1,56.44,,SSE,29.95,,,
LBNL1,09/09/2017 23:15 PDT,29.02,67.03,67.41,69.37,2.84,158.6,6.04,0.0,0.0,13.09,56.61,,SSE,29.95,,,
LBNL1,09/09/2017 23:30 PDT,29.02,67.1,67.51,69.9,3.85,145.6,7.02,0.0,0.0,13.09,56.89,,SE,29.95,,,
LBNL1,09/09/2017 23:45 PDT,29.02,67.19,67.73,69.32,3.02,130.2,4.05,0.0,0.0,13.09,56.75,,SE,29.94,,,
LBNL1,09/10/2017 00:00 PDT,29.02,67.46,67.71,68.84,2.59,138.0,3.96,0.0,0.0,13.09,56.81,,SE,29.94,,,
LBNL1,09/10/2017 00:15 PDT,29.02,67.41,67.95,66.59,3.6,125.9,5.28,0.0,0.0,13.09,55.84,,SE,29.94,,,
LBNL1,09/10/2017 00:30 PDT,29.02,66.85,67.3,68.02,3.65,144.9,6.49,0.0,0.0,13.09,55.89,,SE,29.95,,,
LBNL1,09/10/2017 00:45 PDT,29.02,66.52,66.85,69.2,4.9,144.0,8.32,0.0,0.0,13.09,56.06,,SE,29.95,,,
LBNL1,09/10/2017 01:00 PDT,29.02,66.94,67.35,67.77,5.28,138.1,8.03,0.0,0.0,13.09,55.88,,SE,29.95,,,
LBNL1,09/10/2017 01:15 PDT,29.02,67.14,67.33,69.67,6.13,126.4,10.54,0.0,0.0,13.09,56.84,,SE,29.95,,,
LBNL1,09/10/2017 01:30 PDT,29.02,67.5,67.68,71.61,6.67,119.5,10.31,0.0,0.0,13.09,57.95,,ESE,29.94,,,
LBNL1,09/10/2017 01:45 PDT,29.02,67.73,68.04,71.89,5.46,117.4,9.08,0.0,0.0,13.09,58.28,,ESE,29.95,,,
LBNL1,09/10/2017 02:00 PDT,29.02,68.0,68.34,71.15,7.05,112.9,10.6,0.0,0.0,13.08,58.25,,ESE,29.95,,,
LBNL1,09/10/2017 02:15 PDT,29.02,68.25,68.5,70.73,6.64,114.5,10.31,0.0,0.0,13.08,58.33,,ESE,29.94,,,
LBNL1,09/10/2017 02:30 PDT,29.02,68.29,68.52,69.98,5.68,120.3,7.25,0.0,0.0,13.08,58.07,,ESE,29.94,,,
LBNL1,09/10/2017 02:45 PDT,29.02,68.43,68.67,68.08,5.82,114.4,8.1,0.0,0.0,13.08,57.43,,ESE,29.94,,,
LBNL1,09/10/2017 03:00 PDT,29.02,68.61,69.01,65.32,5.01,121.8,5.95,0.0,0.0,13.08,56.45,,ESE,29.94,,,
LBNL1,09/10/2017 03:15 PDT,29.02,69.01,69.51,63.21,5.21,126.9,8.79,0.0,0.0,13.08,55.92,,SE,29.94,,,
LBNL1,09/10/2017 03:30 PDT,29.01,69.03,69.46,62.75,6.35,108.3,8.55,0.0,0.0,13.07,55.74,,ESE,29.93,,,
LBNL1,09/10/2017 03:45 PDT,29.01,69.28,69.89,62.33,4.68,137.3,9.01,0.0,0.0,13.07,55.79,,SE,29.94,,,
LBNL1,09/10/2017 04:00 PDT,29.01,69.06,69.48,62.07,4.7,116.5,6.26,0.0,0.0,13.07,55.46,,ESE,29.93,,,
LBNL1,09/10/2017 04:15 PDT,29.01,69.31,69.94,60.96,4.03,129.4,6.55,0.0,0.0,13.07,55.2,,SE,29.93,,,
LBNL1,09/10/2017 04:30 PDT,29.01,69.48,70.21,61.15,3.65,132.7,6.42,0.0,0.0,13.07,55.45,,SE,29.93,,,
LBNL1,09/10/2017 04:45 PDT,29.01,69.06,69.64,61.49,4.45,128.3,8.41,0.0,0.0,13.07,55.2,,SE,29.94,,,
LBNL1,09/10/2017 05:00 PDT,29.01,69.31,69.84,61.1,5.08,118.1,6.96,0.0,0.0,13.07,55.26,,ESE,29.93,,,
LBNL1,09/10/2017 05:15 PDT,29.01,69.42,69.93,60.38,4.07,121.0,5.41,0.0,0.0,13.07,55.04,,ESE,29.93,,,
LBNL1,09/10/2017 05:30 PDT,29.01,69.76,70.36,59.33,4.03,124.3,5.88,0.0,0.0,13.07,54.88,,SE,29.93,,,
LBNL1,09/10/2017 05:45 PDT,29.01,69.46,70.09,58.92,3.62,117.0,4.97,0.0,0.0,13.07,54.4,,ESE,29.93,,,
LBNL1,09/10/2017 06:00 PDT,29.01,69.44,70.23,58.46,3.89,137.7,5.19,0.0,0.0,13.07,54.17,,SE,29.93,,,
LBNL1,09/10/2017 06:15 PDT,29.01,69.42,70.14,57.54,3.98,133.9,5.66,0.0,0.0,13.07,53.71,,SE,29.93,,,
LBNL1,09/10/2017 06:30 PDT,29.01,69.24,70.0,58.31,2.66,131.7,4.27,0.0,0.05,13.07,53.91,,SE,29.94,,,
LBNL1,09/10/2017 06:45 PDT,29.01,68.5,69.46,61.39,1.28,135.3,2.82,0.0,1.27,13.07,54.63,,SE,29.94,,,
LBNL1,09/10/2017 07:00 PDT,29.02,67.89,68.54,63.06,0.65,242.4,2.15,0.0,6.56,13.08,54.79,,WSW,29.95,,,
LBNL1,09/10/2017 07:15 PDT,29.03,67.06,67.46,67.98,3.53,138.4,5.35,0.0,15.72,13.08,56.08,,SE,29.96,,,
LBNL1,09/10/2017 07:30 PDT,29.03,67.35,67.95,66.4,0.16,99.8,1.77,0.0,43.55,13.08,55.7,,E,29.96,,,
LBNL1,09/10/2017 07:45 PDT,29.03,67.19,68.11,66.46,1.74,111.4,3.36,0.0,95.5,13.09,55.58,,ESE,29.96,,,
LBNL1,09/10/2017 08:00 PDT,29.03,69.04,69.85,60.26,0.0,,0.0,0.0,137.3,13.08,54.63,,,29.96,,,
LBNL1,09/10/2017 08:15 PDT,29.03,69.46,70.48,61.56,0.27,209.4,2.21,0.0,184.7,13.07,55.61,,SSW,29.96,,,
LBNL1,09/10/2017 08:30 PDT,29.03,68.79,69.78,63.32,0.36,233.2,1.68,0.0,232.3,13.07,55.76,,SW,29.96,,,
LBNL1,09/10/2017 08:45 PDT,29.03,68.92,70.23,64.57,0.85,128.5,1.97,0.0,278.4,13.07,56.42,,SE,29.96,,,
LBNL1,09/10/2017 09:00 PDT,29.03,70.86,72.07,62.19,0.18,323.9,1.3,0.0,325.7,13.07,57.22,,NW,29.96,,,
LBNL1,09/10/2017 09:15 PDT,29.04,71.42,72.86,61.28,0.54,319.2,1.83,0.0,372.6,13.05,57.34,,NW,29.96,,,
LBNL1,09/10/2017 09:30 PDT,29.04,71.65,72.23,62.36,0.78,296.0,2.37,0.0,417.7,13.05,58.05,,WNW,29.96,,,
LBNL1,09/10/2017 09:45 PDT,29.04,72.05,72.34,63.2,0.89,295.5,3.51,0.0,460.1,13.04,58.8,,WNW,29.96,,,
LBNL1,09/10/2017 10:00 PDT,29.04,73.09,73.08,62.08,1.86,273.4,4.81,0.0,500.9,13.03,59.29,,W,29.96,,,
LBNL1,09/10/2017 10:15 PDT,29.04,72.19,71.91,66.0,1.97,283.3,3.42,0.0,540.1,13.02,60.16,,WNW,29.96,,,
LBNL1,09/10/2017 10:30 PDT,29.04,72.37,72.0,65.55,1.01,278.6,2.21,0.0,577.4,13.0,60.13,,W,29.96,,,
LBNL1,09/10/2017 10:45 PDT,29.04,73.38,72.9,63.55,2.01,286.2,3.96,0.0,613.5,12.99,60.22,,WNW,29.96,,,
LBNL1,09/10/2017 11:00 PDT,29.04,74.28,73.62,61.75,2.68,279.6,4.59,0.0,644.5,12.98,60.27,,W,29.95,,,
LBNL1,09/10/2017 11:15 PDT,29.04,75.43,74.77,59.49,3.24,275.8,5.57,0.0,673.7,12.97,60.3,,W,29.95,,,
LBNL1,09/10/2017 11:30 PDT,29.04,75.54,75.04,59.24,3.04,271.4,4.81,0.0,700.0,12.96,60.29,,W,29.95,,,
LBNL1,09/10/2017 11:45 PDT,29.04,76.53,75.81,57.51,3.09,275.5,5.41,0.0,723.0,12.96,60.38,,W,29.95,,,
LBNL1,09/10/2017 12:00 PDT,29.03,77.65,76.87,56.47,3.44,286.8,5.88,0.0,744.3,12.95,60.92,,WNW,29.94,,,
LBNL1,09/10/2017 12:15 PDT,29.03,78.04,77.23,55.82,3.49,280.0,5.88,0.0,760.1,12.94,60.96,,W,29.94,,,
LBNL1,09/10/2017 12:30 PDT,29.02,78.53,77.74,55.04,3.38,271.6,5.88,0.0,774.1,12.93,61.02,,W,29.93,,,
LBNL1,09/10/2017 12:45 PDT,29.02,80.6,79.57,52.21,3.78,276.4,6.96,0.0,785.1,12.92,61.46,,W,29.93,81.6,,
LBNL1,09/10/2017 13:00 PDT,29.01,81.39,80.49,50.37,3.44,266.9,7.25,0.0,791.0,12.9,61.18,,W,29.92,82.18,,
LBNL1,09/10/2017 13:15 PDT,29.01,82.09,81.19,48.59,3.74,272.6,8.79,0.0,795.9,12.89,60.81,,W,29.92,82.66,,
LBNL1,09/10/2017 13:30 PDT,29.01,83.3,82.2,45.61,3.51,268.0,6.87,0.0,793.8,12.88,60.14,,W,29.91,83.48,,
LBNL1,09/10/2017 13:45 PDT,29.0,84.0,83.19,43.23,3.69,283.4,6.42,0.0,790.7,12.87,59.28,,WNW,29.9,83.82,,
LBNL1,09/10/2017 14:00 PDT,29.0,85.1,84.09,41.76,3.91,269.8,7.47,0.0,785.0,12.86,59.31,,W,29.89,84.77,,
LBNL1,09/10/2017 14:15 PDT,29.0,85.3,84.2,40.82,3.49,276.3,6.8,0.0,783.1,12.86,58.86,,W,29.89,84.81,,
LBNL1,09/10/2017 14:30 PDT,28.99,86.11,85.3,39.33,4.03,280.8,6.55,0.0,750.4,12.85,58.55,,W,29.88,85.43,,
LBNL1,09/10/2017 14:45 PDT,28.98,86.7,85.69,37.85,4.54,279.1,7.16,0.0,752.1,12.85,58.02,,W,29.88,85.8,,
LBNL1,09/10/2017 15:00 PDT,28.98,87.69,86.79,36.36,4.29,270.9,7.16,0.0,718.8,12.84,57.79,,W,29.87,86.63,,
LBNL1,09/10/2017 15:15 PDT,28.98,88.0,86.9,35.87,4.59,272.0,8.48,0.0,686.9,12.83,57.69,,W,29.87,86.89,,
LBNL1,09/10/2017 15:30 PDT,28.97,88.9,87.6,34.61,4.61,276.8,7.34,0.0,658.7,12.83,57.5,,W,29.86,87.68,,
LBNL1,09/10/2017 15:45 PDT,28.97,88.11,87.3,35.92,3.87,274.0,6.33,0.0,624.0,12.83,57.82,,W,29.86,87.03,,
LBNL1,09/10/2017 16:00 PDT,28.97,86.9,86.5,38.08,4.29,276.8,7.4,0.0,589.2,12.83,58.36,,W,29.86,86.08,,
LBNL1,09/10/2017 16:15 PDT,28.97,88.3,87.49,35.6,4.59,279.3,7.34,0.0,553.3,12.82,57.75,,W,29.86,87.18,,
LBNL1,09/10/2017 16:30 PDT,28.96,89.4,88.39,33.07,5.61,282.2,8.32,0.0,514.5,12.82,56.68,,WNW,29.85,87.91,,
LBNL1,09/10/2017 16:45 PDT,28.96,88.9,88.2,31.9,5.01,280.5,8.32,0.0,474.2,12.82,55.25,,W,29.85,87.07,,
LBNL1,09/10/2017 17:00 PDT,28.95,88.3,87.8,34.84,4.25,281.9,6.64,0.0,436.4,12.82,57.15,,WNW,29.84,87.01,,
LBNL1,09/10/2017 17:15 PDT,28.95,88.11,87.91,34.54,3.62,278.3,5.66,0.0,394.1,12.82,56.74,,W,29.84,86.72,,
LBNL1,09/10/2017 17:30 PDT,28.95,86.31,85.89,38.53,2.53,261.9,4.43,0.0,354.4,12.82,58.16,,W,29.84,85.49,,
LBNL1,09/10/2017 17:45 PDT,28.95,84.7,84.51,39.88,2.71,283.9,4.59,0.0,331.4,12.83,57.67,,WNW,29.84,83.99,,
LBNL1,09/10/2017 18:00 PDT,28.95,83.89,83.5,40.75,1.77,256.2,3.36,0.0,267.3,12.84,57.53,,WSW,29.84,83.3,,
LBNL1,09/10/2017 18:15 PDT,28.95,83.1,83.1,40.46,1.14,258.0,2.98,0.0,179.9,12.85,56.62,,WSW,29.85,82.49,,
LBNL1,09/10/2017 18:30 PDT,28.95,83.61,83.8,37.75,2.68,118.5,4.65,0.0,80.5,12.86,55.17,,ESE,29.85,82.59,,
LBNL1,09/10/2017 18:45 PDT,28.95,83.3,83.41,38.34,2.28,112.4,4.27,0.0,32.22,12.87,55.32,,ESE,29.85,82.39,,
LBNL1,09/10/2017 19:00 PDT,28.95,84.2,84.09,35.94,2.28,137.8,3.67,0.0,51.28,12.88,54.35,,SE,29.85,82.89,,
LBNL1,09/10/2017 19:15 PDT,28.95,84.2,84.09,33.11,3.44,110.8,4.43,0.0,27.42,12.88,52.12,,ESE,29.85,82.52,,
LBNL1,09/10/2017 19:30 PDT,28.95,82.9,83.3,35.32,3.42,107.7,4.72,0.0,10.2,12.89,52.72,,ESE,29.85,81.67,,
LBNL1,09/10/2017 19:45 PDT,28.95,82.8,83.7,33.3,0.96,106.3,3.13,0.0,3.13,12.9,51.04,,ESE,29.85,81.38,,
LBNL1,09/10/2017 20:00 PDT,28.95,84.2,84.7,28.58,0.38,330.9,1.83,0.0,0.16,12.9,48.18,,NNW,29.85,82.03,,
LBNL1,09/10/2017 20:15 PDT,28.95,84.2,84.99,28.51,3.49,322.3,5.35,0.0,0.08,12.91,48.11,,NW,29.85,82.02,,
LBNL1,09/10/2017 20:30 PDT,28.96,83.3,84.0,30.44,5.68,331.9,11.23,0.0,0.08,12.91,49.07,,NNW,29.85,81.49,,
LBNL1,09/10/2017 20:45 PDT,28.96,81.7,82.0,34.98,10.31,10.0,16.04,0.0,0.1,12.92,51.39,,N,29.86,80.7,,
LBNL1,09/10/2017 21:00 PDT,28.96,81.81,82.09,33.93,8.25,349.1,14.5,0.0,0.01,12.92,50.67,,N,29.86,80.68,,
LBNL1,09/10/2017 21:15 PDT,28.96,81.39,81.9,33.18,6.29,349.4,12.15,0.0,0.0,12.93,49.69,,N,29.86,80.32,,
LBNL1,09/10/2017 21:30 PDT,28.96,83.19,83.8,26.52,5.55,341.8,11.99,0.0,0.0,12.93,45.33,,NNW,29.86,81.08,,
LBNL1,09/10/2017 21:45 PDT,28.96,83.3,83.8,25.52,4.27,337.0,8.79,0.0,0.0,12.93,44.42,,NNW,29.86,81.08,,
LBNL1,09/10/2017 22:00 PDT,28.96,82.9,83.5,27.09,5.97,353.0,11.23,0.0,0.02,12.93,45.63,,N,29.86,80.91,,
LBNL1,09/10/2017 22:15 PDT,28.95,83.41,83.8,26.86,5.95,345.1,12.44,0.0,0.01,12.93,45.85,,NNW,29.85,81.27,,
LBNL1,09/10/2017 22:30 PDT,28.95,83.1,83.61,28.39,6.46,348.6,13.35,0.0,0.02,12.93,47.04,,NNW,29.85,81.16,,
LBNL1,09/10/2017 22:45 PDT,28.94,83.1,83.61,29.35,5.03,348.9,11.23,0.0,0.02,12.93,47.92,,N,29.84,81.24,,
LBNL1,09/10/2017 23:00 PDT,28.94,82.71,83.3,30.39,4.99,353.1,9.78,0.0,0.02,12.93,48.51,,N,29.84,81.03,,
LBNL1,09/10/2017 23:15 PDT,28.94,82.8,83.3,31.1,5.17,351.1,9.91,0.0,0.01,12.93,49.2,,N,29.84,81.17,,
LBNL1,09/10/2017 23:30 PDT,28.94,82.6,83.1,31.69,4.52,338.0,11.23,0.0,0.01,12.93,49.53,,NNW,29.83,81.07,,
LBNL1,09/10/2017 23:45 PDT,28.94,83.1,83.5,31.46,6.4,349.2,14.05,0.0,0.01,12.93,49.78,,N,29.83,81.43,,
LBNL1,09/11/2017 00:00 PDT,28.93,82.99,83.61,31.49,5.95,350.2,12.15,0.0,0.01,12.93,49.7,,N,29.83,81.35,,
LBNL1,09/11/2017 00:15 PDT,28.92,82.8,83.41,31.7,5.82,350.0,12.37,0.0,0.01,12.93,49.72,,N,29.82,81.22,,
LBNL1,09/11/2017 00:30 PDT,28.93,82.8,83.41,31.35,4.59,339.8,9.31,0.0,0.01,12.93,49.42,,NNW,29.83,81.19,,
LBNL1,09/11/2017 00:45 PDT,28.92,82.4,82.9,30.88,4.85,342.0,9.08,0.0,0.02,12.93,48.66,,NNW,29.82,80.85,,
LBNL1,09/11/2017 01:00 PDT,28.92,82.29,82.9,30.18,4.94,343.1,9.31,0.0,0.01,12.93,47.96,,NNW,29.82,80.71,,
LBNL1,09/11/2017 01:15 PDT,28.92,82.51,82.99,29.74,4.61,333.0,9.53,0.0,0.01,12.93,47.76,,NNW,29.81,80.83,,
LBNL1,09/11/2017 01:30 PDT,28.92,81.5,82.2,30.83,2.93,327.0,6.49,0.0,0.01,12.94,47.83,,NNW,29.82,80.2,,
LBNL1,09/11/2017 01:45 PDT,28.92,77.13,77.38,40.55,0.96,171.8,2.75,0.0,0.01,12.94,51.29,,S,29.83,,,
LBNL1,09/11/2017 02:00 PDT,28.92,77.29,77.83,40.43,4.07,156.3,6.96,0.0,0.0,12.96,51.35,,SSE,29.83,,,
LBNL1,09/11/2017 02:15 PDT,28.92,77.13,77.67,41.12,2.91,143.0,4.59,0.0,0.0,12.96,51.66,,SE,29.83,,,
LBNL1,09/11/2017 02:30 PDT,28.92,76.86,77.36,39.88,2.91,113.5,3.96,0.0,0.0,12.97,50.59,,ESE,29.83,,,
LBNL1,09/11/2017 02:45 PDT,28.92,77.58,77.95,36.6,3.47,120.6,4.12,0.0,0.0,12.97,48.93,,ESE,29.83,,,
LBNL1,09/11/2017 03:00 PDT,28.92,77.97,78.6,36.75,4.12,151.1,6.55,0.0,0.0,12.97,49.39,,SSE,29.83,,,
LBNL1,09/11/2017 03:15 PDT,28.92,77.61,78.31,37.94,3.0,137.8,6.8,0.0,0.0,12.97,49.92,,SE,29.83,,,
LBNL1,09/11/2017 03:30 PDT,28.95,76.32,76.73,42.21,3.69,211.9,6.64,0.0,0.0,12.97,51.64,,SSW,29.86,,,
LBNL1,09/11/2017 03:45 PDT,28.97,67.87,67.93,69.18,4.21,271.5,7.34,0.0,0.0,12.99,57.34,,W,29.9,,,
LBNL1,09/11/2017 04:00 PDT,28.97,65.46,65.44,79.13,1.83,321.0,4.5,0.0,0.0,13.03,58.78,,NW,29.9,,,
LBNL1,09/11/2017 04:15 PDT,28.98,67.98,68.2,74.97,1.83,142.9,4.12,0.0,0.0,13.04,59.7,,SE,29.9,,,
LBNL1,09/11/2017 04:30 PDT,28.97,69.06,69.37,72.11,2.08,155.7,5.03,0.0,0.0,13.05,59.65,,SSE,29.9,,,
LBNL1,09/11/2017 04:45 PDT,28.98,70.43,70.57,66.29,3.09,173.8,7.4,0.0,0.0,13.04,58.6,,S,29.9,,,
LBNL1,09/11/2017 05:00 PDT,28.97,69.35,69.51,68.61,3.0,175.2,5.79,0.0,0.0,13.04,58.53,,S,29.89,,,
LBNL1,09/11/2017 05:30 PDT,28.97,68.29,68.29,69.78,9.24,143.5,15.57,0.0,0.0,13.05,57.99,,SE,29.9,,,
LBNL1,09/11/2017 05:45 PDT,28.98,67.57,67.51,69.92,6.44,143.5,13.51,0.0,0.0,13.06,57.35,,SE,29.91,,,
LBNL1,09/11/2017 06:00 PDT,28.99,66.67,66.67,70.82,4.56,157.7,9.78,0.0,0.0,13.07,56.84,,SSE,29.91,,,
LBNL1,09/11/2017 06:15 PDT,28.97,66.16,66.18,72.38,4.07,132.3,7.72,0.0,0.0,13.08,56.96,,SE,29.9,,,
LBNL1,09/11/2017 06:30 PDT,28.98,66.99,67.3,68.85,5.14,121.5,9.78,0.0,0.0,13.08,56.36,,ESE,29.9,,,
LBNL1,09/11/2017 06:45 PDT,28.97,67.14,67.71,68.31,2.62,124.3,8.7,0.0,0.73,13.08,56.29,,SE,29.89,,,
LBNL1,09/11/2017 07:00 PDT,28.97,69.1,69.44,61.07,1.5,284.7,4.43,0.0,5.0,13.08,55.05,,WNW,29.89,,,
LBNL1,09/11/2017 07:15 PDT,28.98,65.41,65.7,74.41,2.06,316.1,6.96,0.0,15.86,13.08,57.01,,NW,29.91,,,
LBNL1,09/11/2017 07:30 PDT,28.98,65.95,66.13,71.91,3.44,295.3,6.71,0.0,65.88,13.09,56.58,,WNW,29.91,,,
LBNL1,09/11/2017 07:45 PDT,28.98,65.64,65.68,71.43,2.8,290.8,5.5,0.0,91.3,13.09,56.09,,WNW,29.91,,,
LBNL1,09/11/2017 08:00 PDT,28.98,66.27,66.42,68.48,1.43,325.3,4.65,0.0,75.83,13.09,55.53,,NW,29.91,,,
LBNL1,09/11/2017 08:15 PDT,28.98,67.68,67.87,63.82,2.75,143.8,6.26,0.0,90.6,13.09,54.92,,SE,29.91,,,
LBNL1,09/11/2017 08:30 PDT,28.98,68.45,68.5,61.15,4.85,108.3,7.47,0.0,91.0,13.08,54.47,,ESE,29.9,,,
LBNL1,09/11/2017 08:45 PDT,28.98,70.14,70.39,55.74,3.29,92.9,6.33,0.0,197.2,13.07,53.52,,E,29.9,,,
LBNL1,09/11/2017 09:00 PDT,28.98,70.84,71.28,55.38,2.01,154.4,4.88,0.0,329.1,13.06,54.0,,SSE,29.9,,,
LBNL1,09/11/2017 09:15 PDT,28.99,68.99,69.01,64.91,2.44,207.4,5.66,0.0,334.2,13.05,56.64,,SSW,29.92,,,
LBNL1,09/11/2017 09:30 PDT,28.99,69.6,69.64,65.12,4.23,157.4,7.25,0.0,354.9,13.05,57.31,,SSE,29.91,,,
LBNL1,09/11/2017 09:45 PDT,29.0,69.84,69.84,64.06,3.49,164.2,6.42,0.0,255.1,13.04,57.08,,SSE,29.92,,,
LBNL1,09/11/2017 10:00 PDT,29.0,71.02,71.01,60.54,4.45,139.1,7.16,0.0,384.7,13.04,56.63,,SE,29.92,,,
LBNL1,09/11/2017 10:15 PDT,29.0,71.65,71.64,56.46,6.38,149.9,11.07,0.0,263.0,13.03,55.29,,SSE,29.92,,,
LBNL1,09/11/2017 10:30 PDT,29.0,72.36,71.92,54.0,7.29,146.3,12.06,0.0,394.5,13.02,54.72,,SSE,29.92,,,
LBNL1,09/11/2017 10:45 PDT,29.0,72.97,72.91,50.19,4.45,158.6,10.47,0.0,386.8,13.01,53.28,,SSE,29.92,,,
LBNL1,09/11/2017 11:00 PDT,28.99,73.92,73.36,47.7,5.68,157.3,10.22,0.0,510.1,13.0,52.77,,SSE,29.9,,,
LBNL1,09/11/2017 11:15 PDT,28.99,74.89,74.53,45.11,2.82,156.7,5.88,0.0,401.5,12.99,52.14,,SSE,29.9,,,
LBNL1,09/11/2017 11:30 PDT,28.97,75.6,75.31,37.92,1.16,29.8,5.5,0.0,524.2,12.98,48.11,,NNE,29.89,,,
LBNL1,09/11/2017 11:45 PDT,28.97,79.93,79.2,27.75,3.11,310.7,8.63,0.0,791.0,12.96,43.69,,NW,29.87,,,
LBNL1,09/11/2017 12:00 PDT,28.96,81.0,80.4,24.38,5.46,295.4,10.92,0.0,674.8,12.94,41.26,,WNW,29.86,79.95,,
LBNL1,09/11/2017 12:15 PDT,28.95,81.7,80.8,25.5,5.57,291.5,9.01,0.0,747.4,12.92,43.02,,WNW,29.85,79.96,,
LBNL1,09/11/2017 12:30 PDT,28.95,82.8,82.0,24.75,5.91,287.5,9.53,0.0,779.6,12.91,43.19,,WNW,29.85,80.67,,
LBNL1,09/11/2017 12:45 PDT,28.95,83.41,82.6,26.67,4.72,272.6,9.46,0.0,813.0,12.89,45.66,,W,29.85,81.25,,
LBNL1,09/11/2017 13:00 PDT,28.94,84.31,83.5,25.19,3.13,265.7,5.88,0.0,602.0,12.88,44.94,,W,29.84,81.83,,
LBNL1,09/11/2017 13:15 PDT,28.94,84.2,83.5,27.19,3.87,273.8,6.8,0.0,653.9,12.88,46.86,,W,29.83,81.9,,
LBNL1,09/11/2017 13:30 PDT,28.93,84.79,83.89,28.43,3.49,271.8,6.17,0.0,877.0,12.87,48.55,,W,29.82,82.5,,
LBNL1,09/11/2017 13:45 PDT,28.93,86.4,85.6,27.07,3.33,248.8,6.04,0.0,810.0,12.86,48.64,,WSW,29.82,83.76,,
LBNL1,09/11/2017 14:00 PDT,28.92,85.69,84.79,28.68,3.49,266.7,6.33,0.0,523.5,12.85,49.57,,W,29.82,83.31,,
LBNL1,09/11/2017 14:15 PDT,28.92,84.7,84.31,30.31,2.82,256.5,6.87,0.0,493.0,12.86,50.18,,WSW,29.82,82.63,,
LBNL1,09/11/2017 14:30 PDT,28.92,84.9,84.2,29.84,2.1,228.1,4.97,0.0,527.3,12.86,49.94,,SW,29.81,82.75,,
LBNL1,09/11/2017 14:45 PDT,28.92,84.7,84.2,29.46,2.59,235.1,7.16,0.0,328.5,12.86,49.42,,SW,29.81,82.53,,
LBNL1,09/11/2017 15:00 PDT,28.92,85.21,84.7,30.08,3.13,236.9,8.79,0.0,597.7,12.87,50.42,,WSW,29.81,83.05,,
LBNL1,09/11/2017 15:15 PDT,28.92,85.41,84.6,30.01,3.29,240.5,7.4,0.0,602.6,12.86,50.54,,WSW,29.81,83.22,,
LBNL1,09/11/2017 15:30 PDT,28.91,85.21,84.99,29.79,2.3,246.0,5.95,0.0,435.9,12.86,50.16,,WSW,29.81,83.01,,
LBNL1,09/11/2017 15:45 PDT,28.91,85.21,84.7,29.81,3.0,248.9,6.55,0.0,256.0,12.86,50.18,,WSW,29.8,83.01,,
LBNL1,09/11/2017 16:00 PDT,28.91,83.7,83.5,30.77,3.29,253.0,6.87,0.0,111.3,12.87,49.71,,WSW,29.8,81.84,,
LBNL1,09/11/2017 16:15 PDT,28.91,79.18,78.96,38.34,4.45,296.3,9.15,0.0,90.2,12.88,51.62,,WNW,29.81,,,
LBNL1,09/11/2017 16:30 PDT,28.92,74.98,75.09,52.33,2.59,277.6,7.09,0.0,86.2,12.91,56.3,,W,29.83,,,
LBNL1,09/11/2017 16:45 PDT,28.92,71.28,71.26,61.78,3.49,291.8,7.16,0.0,78.78,12.94,57.44,,WNW,29.84,,,
LBNL1,09/11/2017 17:00 PDT,28.94,70.02,69.93,63.8,4.5,291.8,7.09,0.0,68.55,12.97,57.14,,WNW,29.86,,,
LBNL1,09/11/2017 17:15 PDT,28.93,69.01,68.83,65.39,4.92,314.4,8.79,0.0,35.64,12.99,56.86,,NW,29.85,,,
LBNL1,09/11/2017 17:30 PDT,28.94,68.18,67.98,68.76,8.05,293.7,12.44,0.0,21.23,13.01,57.47,,WNW,29.86,,,
LBNL1,09/11/2017 17:45 PDT,28.95,66.61,66.43,75.48,3.85,264.2,7.85,0.0,18.16,13.02,58.57,,W,29.88,,,
LBNL1,09/11/2017 18:00 PDT,28.94,65.25,65.19,80.1,5.48,289.9,10.92,0.0,23.15,13.04,58.92,,WNW,29.87,,,
